name,phy_dist_mean,phy_dist_sd,embed_cosine_mean,embed_cosine_sd,tax
Brevibacillaceae,0.19944666666666666,0.05290507873121025,0.2182406468064716,0.04518009738214806,Family
Vagococcaceae,0.06282,0.0,0.70673044728169,0.0,Family
Sphingomonas,0.2072986699507389,0.11954118509202732,0.3021861922448376,0.19255798120338308,Genus
Campylobacter,0.2933560317460317,0.1593149951993348,0.188805588449244,0.21030168158557178,Genus
Solobacterium,0.13680794871794874,0.06274873868093805,0.11517685308661939,0.2230762084603175,Genus
Tractidigestivibacter,0.057058909090909105,0.03402789591832118,0.2264388179045529,0.20605064272424833,Genus
Adlercreutzia,0.21729550522648083,0.09286536862211242,0.08686474634041541,0.23917122576708394,Genus
Dorea,0.13590073748473747,0.07334932757077553,0.12273107684001887,0.21277109287710871,Genus
Streptococcus,0.3210593423236514,0.1483035240802084,0.1809393525903823,0.19955663176307878,Genus
Brevundimonas,0.17202691666666667,0.05770708807988601,0.42094727095822343,0.19829967997170975,Genus
Caulobacter,0.10795933333333332,0.04845088956413035,0.46140089299024856,0.19762536332431152,Genus
UCG-004,0.27221,0.06646042220750632,0.476559350249054,0.20376101559055226,Genus
Collinsella,0.25500477975376196,0.1621665555097878,0.1027213268677743,0.20024246245634497,Genus
Corynebacterium,0.26387061018437225,0.0968987328649826,0.2804253133872598,0.20125885116322062,Genus
Pseudoclavibacter,0.07165333333333333,0.018325509239551542,0.6784507675376394,0.08561748944542387,Genus
Leuconostoc,0.09414058333333332,0.045720400831135787,0.24612626753531913,0.19446251396755398,Genus
Extibacter,0.12229395121951218,0.04988140219680649,0.14865127840268155,0.19874118074755165,Genus
Coprobacillus,0.026844999999999997,0.010790981960260458,0.12926690059420562,0.35176910277540846,Genus
Shuttleworthia,0.13607563636363634,0.04609021240068759,0.10556091580256695,0.1920388974668742,Genus
Pseudoramibacter,0.07373,0.0,0.3884479783787076,0.0,Genus
Acinetobacter,0.49143026300409115,0.23723249269796506,0.29340413060969417,0.19295345425540364,Genus
Bacteroides,0.4359116846357964,0.20698806024608518,0.09604611110560915,0.2018026119278501,Genus
Arthrobacter,0.29749333333333333,0.051593634189586714,0.29112758345458306,0.15071173884737155,Genus
Elizabethkingia,0.01253,0.0,0.2646665810674758,0.0,Genus
Leifsonia,0.22504999999999997,0.0,0.5231032360509704,0.0,Genus
Hoylesella,0.2530166282051282,0.10159428259599604,0.3142617373297057,0.2731221443100979,Genus
Sphingobium,0.137576,0.043390383773366195,0.4477708747093164,0.17341797725792685,Genus
Clostridium,0.2583167345746623,0.12061736031058223,0.16389832604940802,0.18086723419137044,Genus
Prevotella,0.2015359389259389,0.06857484905020292,0.2544240214617064,0.25700450244929096,Genus
Monoglobus,0.2641261858578734,0.10775975380304648,0.10769406333010392,0.2243566331810507,Genus
Parabacteroides,0.18194258685930512,0.09160610169478213,0.07141355246463367,0.1991857008702121,Genus
Lachnospiraceae NC2004 group,0.22869468795355588,0.06648174088248741,0.05348182065276014,0.19635107155000478,Genus
Christensenellaceae R-7 group,0.3531335266418835,0.12894677215002226,0.1145119503098652,0.20769092889788698,Genus
Faecalicatena,0.07037018181818182,0.03435989747528937,0.2396795168975082,0.2532859033251942,Genus
[Eubacterium] brachy group,0.1697038888888889,0.07660791884212094,0.2001902392671238,0.16930114581998898,Genus
Alistipes,0.17532928737773637,0.0721384699098188,0.06724751051048194,0.2104648879657422,Genus
Ruminiclostridium,0.119735,0.036882828031096375,0.4565553011473858,0.187789583269744,Genus
Methylobacterium,0.18650117647058825,0.08157541737671063,0.41399945349358747,0.20993706149448121,Genus
Mediterraneibacter,0.16669007686622322,0.06611512311694404,0.08786921281854167,0.20336792318049346,Genus
NK4A214 group,0.20043371082132233,0.07150921423447823,0.08911760655966315,0.20975304616172205,Genus
Papillibacter,0.13804166666666665,0.06066390618719576,0.3166537262765772,0.16743513056251438,Genus
Oscillibacter,0.16677857654889913,0.07716309253182285,0.12342418746898089,0.21936712486080442,Genus
Oxalobacter,0.08555444444444446,0.05838616657148833,0.08260723743059178,0.1835474718642808,Genus
Massilia,0.3383705555555555,0.14706810636845255,0.5782712930449362,0.17217909089440578,Genus
Anaerotignum,0.084812,0.02588962641677164,0.10788699290727669,0.15993550877187682,Genus
Butyricimonas,0.1005349577167019,0.050327952608795225,0.2080651498656952,0.2511416529879934,Genus
Colidextribacter,0.1983934723171565,0.07980255997381058,0.07592592573563575,0.19418346293409158,Genus
Nubsella,0.059109999999999996,0.0,0.5883509058649249,0.0,Genus
Barnesiella,0.1065440641025641,0.05928139319594556,0.1250860741838267,0.21872769937874065,Genus
Afipia,0.10393999999999999,0.06043073555733042,0.370858360892447,0.08075742780585471,Genus
Bradyrhizobium,0.14455333333333337,0.06523376647786705,0.430268160620477,0.30453961668424756,Genus
Kurthia,0.08862,0.0,0.7907564961429903,0.0,Genus
Janibacter,0.09526000000000001,0.0,0.6110455137437643,0.0,Genus
Thomasclavelia,0.1488006896551724,0.07445232153392119,0.11621583418965899,0.1747280395812952,Genus
Lachnoclostridium,0.24779606712433258,0.1289547430143827,0.08066426914733899,0.1938835320428528,Genus
Megamonas,0.18062795321637426,0.10122381339173633,0.24409785809860796,0.2503853543195933,Genus
Sutterella,0.1583275113122172,0.06508492428991935,0.07282022901744514,0.19102186800497917,Genus
Paraprevotella,0.06064967032967032,0.03010708402822376,0.20555853964744428,0.23523108060494477,Genus
Dialister,0.2106677606837607,0.10559747481298032,0.08834769996588107,0.1980435334199115,Genus
Bifidobacterium,0.21070542833742834,0.11166842741362819,0.1829778529352698,0.20471543759048452,Genus
Limosilactobacillus,0.16723462462462463,0.10272647096620913,0.27041839873057644,0.20276931069255538,Genus
Psychrobacter,0.13153781818181817,0.06107828501762484,0.37067208909339605,0.2276633232627511,Genus
Desulfovibrio,0.11527418487394957,0.06337686825953133,0.06472469936364736,0.20564165950500388,Genus
Lysobacter,0.26013,0.0,0.5429766157513451,0.0,Genus
Slackia,0.11562683982683983,0.05181719721523678,0.11107384201871351,0.2125353399608839,Genus
Christensenella,0.06708444444444445,0.03813687785423888,0.428453501125495,0.17178332093824203,Genus
Succinatimonas,0.03748,0.0,0.5772687456105461,0.0,Genus
Phascolarctobacterium,0.15677875983061104,0.07917020265070802,0.09410727577022066,0.2033500395911289,Genus
Parasutterella,0.1287082251082251,0.09515683694404768,0.1155657756157142,0.2575708627673984,Genus
Hydrogenoanaerobacterium,0.17605500000000004,0.022612060756743668,0.25499434968169515,0.18391040821393562,Genus
Ruminococcus,0.3963952559274756,0.1917204758704242,0.05003234356708866,0.19852958981604824,Genus
Intestinibacter,0.04280891666666666,0.018499247452974644,0.18318696581719787,0.21507515279786718,Genus
UCG-005,0.19693101264864046,0.07832662401960351,0.09191176860570184,0.2270855835113036,Genus
Family XIII AD3011 group,0.1593777551020408,0.06293843823702282,0.10918876588381228,0.19598540552893487,Genus
UCG-008,0.11193454545454547,0.03505567970156681,0.20697130494359617,0.16034208336007036,Genus
Agathobaculum,0.15884067669172933,0.07880917840003733,0.06730050998337615,0.19851800698362787,Genus
Blautia,0.2932755772994129,0.11285965252315434,0.124162998056049,0.21031235375577767,Genus
Peptococcus,0.17813495238095237,0.06868635926300982,0.06568519027393786,0.21031580346083792,Genus
Coprococcus,0.21260244422244423,0.0955224860634538,0.08292052451029186,0.22625428217935123,Genus
Rikenellaceae RC9 gut group,0.2510856714975846,0.09977184494959343,0.21577054348034327,0.231607656387261,Genus
Succinivibrio,0.13713050000000002,0.05020610261462246,0.31040965191885356,0.20010276826127757,Genus
Lacticaseibacillus,0.10341086666666667,0.0574744468662572,0.2868198873882839,0.19887550342226215,Genus
Megasphaera,0.1393977551020408,0.06277830565120904,0.16584025094653745,0.18622760245241507,Genus
Succiniclasticum,0.14284833333333335,0.040259261218866006,0.20646093803135238,0.21511863939105338,Genus
Mogibacterium,0.15139566666666665,0.056093074657711135,0.13643913195488178,0.1743769268431451,Genus
Arsenicicoccus,0.031549999999999995,0.0,0.8847538118130519,0.0,Genus
Eikenella,0.04650166666666666,0.01594661240584414,0.4882640231828665,0.2105655341436189,Genus
Anaerococcus,0.18067109764309763,0.0806717971417606,0.44975536300396013,0.2002437171112642,Genus
Odoribacter,0.13748647727272728,0.08436640562118833,0.08117305082494627,0.24032258971161768,Genus
Porphyromonas,0.2916422171945701,0.12031402913938893,0.25428264042799437,0.25635544840154223,Genus
Dysgonomonas,0.10340399999999998,0.04647455372566798,0.37411104719071464,0.17011527659218567,Genus
Leptotrichia,0.20955612648221342,0.09774448018348521,0.6342336070597343,0.14622605262469882,Genus
Faecalitalea,0.15887576923076924,0.08418137086868663,0.13768981695662375,0.20237869682180862,Genus
Fusobacterium,0.30738527682843475,0.15842716927222739,0.2030391792076237,0.199477041173583,Genus
Selenomonas,0.32474272727272724,0.16352856315076902,0.45546426179542,0.25803208378791626,Genus
Acetobacter,0.22880000000000003,0.0,0.6225676615500351,0.0,Genus
Rubellimicrobium,0.01194,0.0,0.44535223430012116,0.0,Genus
Gordonia,0.15546666666666664,0.055732339105964514,0.6288017708513255,0.16791664724119212,Genus
Amedibacillus,0.07652,0.0,0.2689037850320694,0.16269132096529187,Genus
Klebsiella,0.29709445221445235,0.2621256412068078,0.3207000802706701,0.221305271653928,Genus
Bacillus,0.5464291666666667,0.2920230590998676,0.15262077946119748,0.2015547519104253,Genus
Enterococcus,0.18472021907216493,0.08589012447180353,0.2760829077950912,0.17133535010509918,Genus
Mycoplasma,0.078594,0.021709880331314588,0.4169777446133532,0.25317478729587634,Genus
Lactococcus,0.21254316205533597,0.11136082927102448,0.21558904797248285,0.216482936939083,Genus
Pseudoxanthomonas,0.1294,0.0,0.41786489542395855,0.0,Genus
Pseudomonas,0.4796956886840758,0.2659133186741198,0.24386487458948866,0.18741463838199998,Genus
Helicobacter,0.1593810833333333,0.09002514736446174,0.14997665834000146,0.166912443041787,Genus
Escherichia-Shigella,0.3779141148950809,0.639148701780586,0.20689091143722949,0.19105600945994997,Genus
Methylorubrum,0.15023999999999998,0.042439873546779874,0.24314314176168558,0.17449251669336613,Genus
Prevotellaceae UCG-001,0.22272514285714287,0.05858857501358476,0.15218774930999976,0.23922943003716768,Genus
Lachnospiraceae NK4B4 group,0.095334,0.023344525782289943,0.12930155748735156,0.184775853009363,Genus
[Eubacterium] ventriosum group,0.1088314,0.043530724720669045,0.07447411051051948,0.21958314676034804,Genus
Intestinimonas,0.12420780952380954,0.05114100406822862,0.21878067469306275,0.23218670142322598,Genus
Jeotgalicoccus,0.15364999999999998,0.03872482881391042,0.2241953107252179,0.14464346906477626,Genus
Citrobacter,0.09988382795698923,0.06419429086574091,0.3180725988344399,0.23243353361344635,Genus
Lactobacillus,0.2437126364477336,0.10173689886624954,0.1728901848897602,0.17010524270360655,Genus
Pectobacterium,0.12766,0.0,0.26114670342041096,0.0,Genus
Proteus,0.09651277777777777,0.05309738488073438,0.22766078339402426,0.164314675196023,Genus
Frisingicoccus,0.06362654545454546,0.0369584730212994,0.15249602123428171,0.22981460876835103,Genus
Eisenbergiella,0.13221153439153438,0.06593494793371193,0.23409095600496468,0.2712975926122517,Genus
Syntrophomonas,0.251,0.0,-0.1513124769055233,0.0,Genus
Alcaligenes,0.08759,0.0,0.35474947558913317,0.0,Genus
Caproiciproducens,0.11499999999999999,0.048232339773226836,0.3683406190618852,0.372939326579248,Genus
Lachnospiraceae NK4A136 group,0.25681079789491557,0.09597276598930223,0.05288721210901559,0.21215056690694067,Genus
GCA-900066575,0.14932633846153845,0.04874429175078292,0.0895567500643568,0.2304460440568373,Genus
Roseburia,0.26662106817622444,0.11285605999977738,0.06984645793717462,0.2064768210667551,Genus
UCG-003,0.08937064367816092,0.04625634492221246,0.0997442106644345,0.2561664325373909,Genus
[Eubacterium] siraeum group,0.10150513333333334,0.053155960596928564,0.08703136968957996,0.2728497930853375,Genus
Anaerotruncus,0.12360263736263737,0.06198632105101837,0.16173372911576886,0.2583773974223697,Genus
Enterocloster,0.1856298105682951,0.09087490277691716,0.17464744437115196,0.24793595677379338,Genus
Mitsuokella,0.04301704761904762,0.016154236738910942,0.3491163958437814,0.27557580258095354,Genus
Butyrivibrio,0.191845,0.1499798824211454,0.10080750988297194,0.2307447735630767,Genus
Segatella,0.22826835512510094,0.12743308039277731,0.2121893940262953,0.23035961108357117,Genus
Holdemania,0.02845,0.014034713629663652,0.24692701769689154,0.3453189163877743,Genus
Catenibacterium,0.15430557932263814,0.08328578735146538,0.21921020226796947,0.24914768625432426,Genus
Lancefieldella,0.08585583333333333,0.04307638961935979,0.26064913729254846,0.1769864103659371,Genus
Deinococcus,0.18168622222222225,0.0752008536384436,0.4955713460572305,0.22593539788704006,Genus
Schaalia,0.09627256170212765,0.051245370449451454,0.29595454913561,0.23941262832185398,Genus
Treponema,0.317301981981982,0.1201859029060106,0.4166940169547296,0.33928783199092777,Genus
Thermus,0.109092,0.05639345697271389,0.34249251501923605,0.17716375069442278,Genus
Aquabacterium,0.108055,0.040637118397675136,0.2777206677921945,0.16533005246522167,Genus
Ureaplasma,0.10549333333333337,0.03946444503882227,0.1516762255346711,0.08416198522186262,Genus
Raoultella,0.035798,0.016855476604224384,0.3969224850043659,0.23374299303445437,Genus
Marvinbryantia,0.1496693781512605,0.05184397323498436,0.0931860297403607,0.2063405394335879,Genus
Sphingopyxis,0.03097,0.0,0.1963247760265891,0.0,Genus
Veillonella,0.21533650675360966,0.11820329477658942,0.2417910136987291,0.2048002210529146,Genus
Comamonas,0.23586266666666672,0.09780343398651992,0.2799800729525536,0.18024816870476984,Genus
Family XIII UCG-001,0.09715866666666664,0.024624935293767213,-0.0025684848836984757,0.2136296991069843,Genus
Howardella,0.09926888888888888,0.04030180811892093,0.008335033081949115,0.19631369317666916,Genus
Johnsonella,0.12950178571428575,0.06827937437226828,0.5962631256214238,0.18394109134296088,Genus
Flavobacterium,0.42987,0.18284251256204068,0.23463175157507907,0.2560677924869427,Genus
Anaeroglobus,0.049383333333333335,0.036296146566206666,0.573075378068362,0.150490831236892,Genus
Tyzzerella,0.3234856038647343,0.1560354610479365,0.09498940161299971,0.2052903468368633,Genus
Actinobacillus,0.031290000000000005,0.015389298951616419,0.4155247305775098,0.1891849570247344,Genus
Anaerostipes,0.16743635164835163,0.09007919359894816,0.07393696386685138,0.21429868135372016,Genus
[Eubacterium] eligens group,0.08094666666666667,0.048496288131908614,0.08783653554809384,0.2335178711260356,Genus
Lachnospira,0.11115844705882354,0.04108233087040263,0.09167639420929066,0.244491541247482,Genus
[Eubacterium] ruminantium group,0.09849333333333332,0.057423647636984085,0.10958919405935034,0.2347774043992093,Genus
Anaerobutyricum,0.17872054859868813,0.07888098552130883,0.13679644329662669,0.2268430700057722,Genus
[Eubacterium] xylanophilum group,0.13787735507246376,0.058203681701903806,0.0693685051285883,0.2065507370641377,Genus
Candidatus Soleaferrea,0.16205463203463205,0.038482070359458526,0.17117297559055508,0.23180306823659674,Genus
Oscillospira,0.06523924242424242,0.024962231186128277,0.18711214909163257,0.16953922620404094,Genus
Faecalibacterium,0.3446799813923503,0.15330141604253583,0.13480790445382515,0.22512654421699899,Genus
Acutalibacter,0.22620794545454542,0.12003654564937882,0.08573083447791335,0.20542041181486773,Genus
Candidatus Saccharimonas,0.04057000000000001,0.013978092859900452,0.6221593947114364,0.22534228084489727,Genus
Stomatobaculum,0.11015999999999997,0.07618664909286928,0.4127586238203807,0.23606937609989712,Genus
Lachnoanaerobaculum,0.06252181818181818,0.03623222560721037,0.4477399953586771,0.17088490836917286,Genus
Catonella,0.08316190476190477,0.06684977997036466,0.7298277111567989,0.12523841724594387,Genus
Novosphingobium,0.2049314285714286,0.08628843109488274,0.5165485738276973,0.21793897046704128,Genus
Peptoniphilus,0.2505867995570321,0.10277013743304735,0.4627023860612322,0.2430959937983419,Genus
Parvimonas,0.14367447619047619,0.07010567380042317,0.24750524074432462,0.19398845629952505,Genus
Ligilactobacillus,0.11749618233618236,0.05832026154599244,0.1535454644499843,0.19203392790235768,Genus
Hafnia-Obesumbacterium,0.054796071428571416,0.02118775747239862,0.34804108760746916,0.32302705121659575,Genus
Facklamia,0.12273333333333335,0.020367121107859647,0.4016992926245486,0.2824130173625375,Genus
[Eubacterium] sulci group,0.018228,0.010833854161839173,0.3521784894953379,0.16544467817382935,Genus
Rothia,0.10290339495798319,0.04854721273606392,0.2302741684804848,0.17529500199501435,Genus
Stenotrophomonas,0.17750748538011696,0.09446722722718433,0.2979399990526651,0.21094398812593593,Genus
Myroides,0.1441933333333333,0.014647548903788945,0.3169047901013276,0.16197051434505622,Genus
Tatumella,0.044033333333333334,0.012352058757776192,0.21427291298474796,0.42419730956236174,Genus
Actinomyces,0.2090114358974359,0.08778388554001414,0.41475733406653853,0.20491240890447315,Genus
Neisseria,0.20779675862068966,0.11551097438164439,0.3975727506558627,0.18475934050674064,Genus
Asticcacaulis,0.023399999999999997,0.0,0.9479440463551053,0.0,Genus
Latilactobacillus,0.11049000000000002,0.05696696340862834,0.14513639603089695,0.2536871627035311,Genus
Rhodococcus,0.1884416666666667,0.04204457056373497,0.39535428409856593,0.15943112204151413,Genus
Alloscardovia,0.00076,0.0,0.26929977320326687,0.0,Genus
Haemophilus,0.30044116567460316,0.17322750178989876,0.21775763220883737,0.2165057858062216,Genus
Terrisporobacter,0.07547251461988304,0.03322314331262807,0.22046762888087568,0.2669739577857965,Genus
Acidibacter,0.05823333333333334,0.009411816450021161,0.22754435681851612,0.05020902346124669,Genus
Delftia,0.079208,0.03228709488325018,0.25413905366615586,0.13917923145862826,Genus
Sneathia,0.04192333333333333,0.025390937797218564,0.5772011722954725,0.21461083309324952,Genus
Lachnospiraceae UCG-006,0.18573527272727272,0.06485977643710371,0.30343705802077753,0.2892892243593203,Genus
Anaerofustis,0.088572,0.04228035370397619,0.2379525535406288,0.19530210967648826,Genus
Mobiluncus,0.04376,0.007839251664965645,0.29991806343880745,0.16400934157446373,Genus
Robinsoniella,0.06153833333333334,0.04544583641239561,0.17544966358441394,0.12475880840110773,Genus
Anoxybacillus,0.10742666666666667,0.03904174375659412,0.3280248163843279,0.11809820985506683,Genus
Uruburuella,0.02697,0.0,0.09848063155090321,0.0,Genus
Pediococcus,0.1287809523809524,0.05420138057499853,0.3216065562859649,0.18645055003094826,Genus
Brachybacterium,0.15499166666666664,0.06008383404784426,0.5031465452473022,0.21326900910056423,Genus
Leyella,0.12034092165898616,0.06723836851671113,0.3272046253127183,0.24295232776959694,Genus
Aequorivita,0.11607,0.0,0.9404564468539494,0.0,Genus
Bilophila,0.03670038095238096,0.024910143389077453,0.06845341503908295,0.3135777458325179,Genus
Empedobacter,0.08007333333333333,0.03277420462633516,0.3036287512903348,0.09535189880258418,Genus
Kluyvera,0.09490714285714287,0.05322648594564975,0.5077518306447775,0.20113965688019075,Genus
Turicibacter,0.15869857142857144,0.07997556615039414,0.02186644255590887,0.20297008371808573,Genus
Kocuria,0.11685607142857143,0.038911044827482165,0.543277383629573,0.1698130987852404,Genus
Massiliomicrobiota,0.1827474285714286,0.08276999907406722,0.1132882189071335,0.2315686098710104,Genus
[Clostridium] innocuum group,0.06870546370967742,0.034838569916361826,0.20411983851681165,0.2153051179514906,Genus
Phocea,0.057845,0.022407136326030894,0.19209508482270124,0.19518530469285172,Genus
Paludicola,0.11139963636363635,0.04635253414524334,0.23890432667293868,0.20619664386915576,Genus
Actinomycetospora,0.10268666666666666,0.04374494434281013,0.6646596927470103,0.17054098220290423,Genus
Defluviitaleaceae UCG-011,0.18192469696969696,0.07485306099325321,0.1628066719334238,0.32485684089694605,Genus
[Ruminococcus] gauvreauii group,0.15729133333333334,0.07647553325022217,0.09555653112628852,0.21702071458523262,Genus
UCG-007,0.06540666666666667,0.019593465463998167,0.3410621038932528,0.2993056803120843,Genus
Parolsenella,0.07259177777777778,0.03216082235604811,0.2950069717834195,0.21709976277565723,Genus
Coriobacteriaceae UCG-003,0.09074666666666666,0.03650590484961151,0.30630814987675387,0.15101964179878352,Genus
UCG-009,0.14768994152046785,0.054285675433824364,0.13124103673531018,0.2207098814425495,Genus
Fretibacterium,0.2626306666666666,0.10576793650671686,0.49024961044989024,0.32684351663210076,Genus
Capnocytophaga,0.18976494505494512,0.08132255118041667,0.6600767266218701,0.17101220470313994,Genus
Oribacterium,0.16616914285714285,0.06852818367183347,0.18386866695124282,0.2843858748774939,Genus
Lentimicrobium,0.12553,0.0,0.8601221837184296,0.0,Genus
Chryseobacterium,0.20817988304093565,0.0678179055432046,0.44874445925680206,0.16422466196945498,Genus
Enterobacter,0.27335020765027324,0.13116216331939465,0.2414978498555702,0.21549405740321909,Genus
Zag_111,0.17306761140819965,0.07272348707392434,0.16625200548636831,0.2444018932519048,Genus
Fastidiosipila,0.22442654545454546,0.07318197838807987,0.4226282853649166,0.30399713507633913,Genus
Roseateles,0.07746285714285714,0.03271505058369737,0.2620557784483987,0.17142996691980517,Genus
Gordonibacter,0.06151071428571429,0.043683492790148305,0.3234151689372969,0.17558939585955477,Genus
Mucispirillum,0.11381,0.0,0.5464972874362071,0.0,Genus
Blastococcus,0.0807,0.0,0.702787332236742,0.0,Genus
Staphylococcus,0.1826327149758454,0.10486397290491074,0.3194997124763024,0.19395345842314407,Genus
Nocardiopsis,0.12099333333333333,0.021232844578362293,0.4932504727133782,0.3461168230919934,Genus
Finegoldia,0.10220545454545456,0.049545281651074476,0.3200799718945763,0.20246054807843583,Genus
Salmonella,0.5014933333333335,0.2611985036115041,0.10993967771388757,0.328438175163816,Genus
Butyricicoccus,0.027745000000000002,0.012392122161545482,0.48177084440974455,0.15262624033627561,Genus
Faecalicoccus,0.00429,0.0,0.18642509041072092,0.0,Genus
Rikenella,0.23184666666666667,0.10482295401718504,0.08083479016681809,0.08102539765674813,Genus
Xylanibacter,0.3452580952380953,0.15150112932532242,0.27237784217361716,0.19312941806784198,Genus
Lentilactobacillus,0.048826666666666664,0.021234459938714922,0.4639229663483217,0.1263769593333809,Genus
Weissella,0.13752197802197802,0.055072605467786855,0.17602109111579017,0.16968005376486528,Genus
Victivallis,0.11428333333333333,0.033057526458517054,0.312212466076962,0.2844925544945641,Genus
Pseudoflavonifractor,0.016486666666666667,0.003903915413473447,0.29973054610509736,0.23259641216286264,Genus
Paenibacillus,0.2763053333333333,0.09291366701525787,0.3783177331608652,0.22162684009085648,Genus
Lachnospiraceae UCG-008,0.28728740347610177,0.08496281300632105,0.07215692899419766,0.1898147454216364,Genus
Shouchella,0.09352,0.0,0.8710474087157163,0.0,Genus
Olsenella,0.1118735,0.05371547707830584,0.20966505881170167,0.1877833014185774,Genus
Scardovia,0.13256666666666664,0.033934231815217035,0.3795454452589497,0.2247512852051175,Genus
Bacteriovorax,0.10393,0.0,0.927325573865161,0.0,Genus
Eggerthella,0.10187054545454545,0.06751644221071923,0.20569019110298087,0.17272037825433753,Genus
Peptostreptococcus,0.08573257575757576,0.042144451783037176,0.2840729480202497,0.21439181147874872,Genus
Lachnospiraceae UCG-004,0.24463002506265666,0.1238789110396734,0.06282370499843437,0.21758486374003302,Genus
Undibacterium,0.08866333333333333,0.041175642341343285,0.23581280226155024,0.10098743909242126,Genus
Cardiobacterium,0.07726666666666668,0.013285664789120978,0.6421833238593879,0.0806959432044413,Genus
Dielma,0.08876142857142857,0.06343755567002685,0.12394600845258266,0.2023822092118325,Genus
Murimonas,0.0192,0.0,0.1299003517097923,0.0,Genus
Hungatella,0.06747649122807017,0.029150231128123538,0.26182129045154057,0.2692891685590801,Genus
Halomonas,0.35435173684210525,0.13858639916040297,0.15462252391326106,0.17993605645204977,Genus
Acidovorax,0.201265641025641,0.12192963917442087,0.3402525019199859,0.2661421186034101,Genus
Caldalkalibacillus,0.0267,0.014387941710566756,0.5995651608659551,0.1834823128495719,Genus
Prevotellaceae NK3B31 group,0.15176316205533597,0.07583215233362967,0.15360213302030282,0.24695788021024728,Genus
Lachnospiraceae FCS020 group,0.136478768115942,0.058966344539385644,0.10485023937668421,0.23725827131780514,Genus
Blastomonas,0.07022,0.0,0.2389226726538471,0.0,Genus
Fusicatenibacter,0.1270575749722325,0.05830685745131724,0.12377850432247217,0.23696480632843062,Genus
Lachnospiraceae UCG-003,0.07670711111111113,0.02472281471050326,0.2631336493731431,0.30002615764224666,Genus
Microvirga,0.06340000000000001,0.0,0.8264218364712491,0.0,Genus
Rhodopseudomonas,0.10906666666666669,0.010831258262803803,0.2841586945625218,0.11037955478770511,Genus
Granulicatella,0.06827895424836601,0.031885002542601404,0.23900321411067169,0.18434858178290378,Genus
Gardnerella,0.02409333333333333,0.008733507631848474,0.5860240523273775,0.16618016272745695,Genus
Massiliprevotella,0.12127333333333333,0.06371635547922962,0.10622063550996116,0.1900537155182264,Genus
CAG-56,0.038793999999999995,0.017450460089445587,0.09404745464091456,0.15504695728342352,Genus
Holdemanella,0.1992716923076923,0.11221459956528666,0.12061451223212986,0.20975508147691987,Genus
Negativibacillus,0.1265684126984127,0.06092136014419817,0.10355231167736513,0.20480850807428372,Genus
Faecalimonas,0.13270598290598293,0.0594507947091985,0.12960175706141747,0.2267769126362623,Genus
Lachnospiraceae UCG-010,0.11883487179487179,0.042040575599989534,0.14827711515814554,0.20875850861458287,Genus
Turicimonas,0.067022,0.04877062492935681,0.2877008225787953,0.26129421553654875,Genus
Fannyhessea,0.027499999999999997,0.006210786316294151,0.4660902684246127,0.16415921936358596,Genus
Moryella,0.1127612820512821,0.053991462272810736,0.021375381683119477,0.22386878181971928,Genus
Erysipelotrichaceae UCG-003,0.13121694623655913,0.05594912992998051,0.16198681004569565,0.21307962862663862,Genus
Subdoligranulum,0.03512,0.0,0.6182114637103435,0.0,Genus
UC5-1-2E3,0.01607,0.0,0.5544540923058138,0.0,Genus
DTU089,0.06621357142857144,0.03669787870614066,0.17297221922437495,0.3082399847670349,Genus
Brachyspira,0.13360333333333332,0.09374662085761931,0.3251532590763547,0.19299678079865196,Genus
UCG-002,0.2191322563976378,0.11007461934923572,0.12431729158859955,0.27422668493673974,Genus
CAG-196,0.11888072727272728,0.05155432816164272,0.1913191091117241,0.19392618166859937,Genus
Cryptobacterium,0.03233,0.0,0.2796177943603735,0.0,Genus
Acidaminococcus,0.0564651282051282,0.02496207558059337,0.16687474780960024,0.2037675847372945,Genus
Eperythrozoon,0.03538,0.0,-0.02975602640609488,0.0,Genus
Eubacterium,0.045474999999999995,0.02015701098046699,0.19692701109267072,0.17408782069406828,Genus
Cloacibacillus,0.039660727272727285,0.02691944216999679,0.4252419564513559,0.16723325787013207,Genus
Kosakonia,0.06375,0.04420981768792989,0.2436068025615888,0.07802737912780724,Genus
Clostridioides,0.130904,0.08812470473142023,0.2611254605346359,0.28249085154604114,Genus
Propionibacterium,0.08531166666666667,0.05012913837169843,0.5019724140288738,0.11505471519342401,Genus
Phenylobacterium,0.13291333333333333,0.026948232265256705,0.5083392456468775,0.15625417148294196,Genus
Phreatobacter,0.17554,0.045967397141887426,0.6099015670113928,0.1565644588341071,Genus
Bosea,0.13266,0.05170581514684784,0.47303787920232604,0.14922409021313615,Genus
Thermomonas,0.14078000000000002,0.024843514244164408,0.6139206601046171,0.029986551346005655,Genus
Vibrio,0.45262,0.0,0.3257176442805065,0.0,Genus
Kallipyga,0.11198000000000001,0.042527255574121715,0.6753718687805423,0.0937647227721992,Genus
Epulopiscium,0.18726866666666667,0.045695345768348085,0.19136230838738452,0.16118582774486534,Genus
Ruthenibacterium,0.052246666666666663,0.02377412000941827,0.18663606894093038,0.3042113944395502,Genus
W5053,0.21843533333333331,0.12214394813042884,0.45046092169069524,0.25833937953414704,Genus
Paeniclostridium,0.08734,0.0,0.18787797860233954,0.0,Genus
Sphingobacterium,0.22098888888888887,0.08367305731827691,0.43937589500899865,0.20441521514823766,Genus
