disease,dataset,datasize,test_study,auc,f1,mcc,acc,confusion_matrix
CRC,3,5k,PRJNA318004,0.7405808477237048,0.6529823118058412,0.3250221769810876,0.6754385964912281,[[106  24] [ 50  48]]
CRC,3,5k,PRJDB11845,0.7542307692307693,0.4634716540035067,0.17895940365205854,0.5588235294117647,[[ 7 43] [ 2 50]]
CRC,3,5k,PRJNA290926,0.6921846153846154,0.5626845352804937,0.31661073144765983,0.6196078431372549,[[125   5] [ 92  33]]
CRC,3,5k,PRJNA824020,0.712121212121212,0.5730263157894737,0.2300047403027925,0.6271186440677966,[[29  4] [18  8]]
CRC,3,5k,PRJEB6070,0.8360975609756097,0.7354651162790697,0.5067762066985606,0.7362637362637363,[[31 19] [ 5 36]]
CRC,3,5k,PRJNA430990,0.7721755368814193,0.6269454123112659,0.32143673914342324,0.6986301369863014,[[83 36] [ 8 19]]
CRC,3,5k,PRJEB36789,0.8767781622452903,0.7633149171270718,0.5641381002023329,0.7712418300653595,[[73 29] [ 6 45]]
CRC,3,1k,PRJNA318004,0.6108320251177394,0.5157108327840036,0.20569927827994045,0.618421052631579,[[123   7] [ 80  18]]
CRC,3,1k,PRJDB11845,0.7165384615384616,0.6655092592592593,0.3330793147423316,0.6666666666666666,[[31 19] [15 37]]
CRC,3,1k,PRJNA290926,0.6026461538461538,0.33766233766233766,0.0,0.5098039215686274,[[130   0] [125   0]]
CRC,3,1k,PRJNA824020,0.6037296037296036,0.5595585848750406,0.18707276376508486,0.6101694915254238,[[28  5] [18  8]]
CRC,3,1k,PRJEB6070,0.6565853658536586,0.5027322404371584,0.07822603472575203,0.5604395604395604,[[41  9] [31 10]]
CRC,3,1k,PRJNA430990,0.6906318082788672,0.6495235324070706,0.30202143113960583,0.773972602739726,[[100  19] [ 14  13]]
CRC,3,1k,PRJEB36789,0.7131872356785852,0.44089790439257215,0.16275769175423188,0.6797385620915033,[[102   0] [ 49   2]]
CRC,4,8w,PRJNA318004,0.7766875981161695,0.6859847408346633,0.4481540558937285,0.7236842105263158,[[122   8] [ 55  43]]
CRC,4,8w,PRJDB11845,0.7742307692307693,0.4999455278352762,0.18566676746557004,0.5588235294117647,[[46  4] [41 11]]
CRC,4,8w,PRJNA290926,0.7756923076923077,0.5870188115111499,0.3909428589093416,0.6431372549019608,[[129   1] [ 90  35]]
CRC,4,8w,PRJNA824020,0.7261072261072261,0.6449160595502058,0.3441788287886675,0.6779661016949152,[[29  4] [15 11]]
CRC,4,8w,PRJEB6070,0.811219512195122,0.6735930735930735,0.44311581557902013,0.6813186813186813,[[24 26] [ 3 38]]
CRC,4,8w,PRJNA430990,0.8145035792094615,0.6032608695652174,0.31874849372851477,0.6575342465753424,[[75 44] [ 6 21]]
CRC,4,8w,PRJEB36789,0.9184928873510189,0.4974379188017344,0.3273268353539886,0.5098039215686274,[[27 75] [ 0 51]]
CRC,4,16w,PRJNA318004,0.7727629513343798,0.6790775697510749,0.36981773444894767,0.6798245614035088,[[83 47] [26 72]]
CRC,4,16w,PRJDB11845,0.7976923076923077,0.7254901960784313,0.45153846153846156,0.7254901960784313,[[37 13] [15 37]]
CRC,4,16w,PRJNA290926,0.7306461538461538,0.6289088940029781,0.38703963748441006,0.6627450980392157,[[123   7] [ 79  46]]
CRC,4,16w,PRJNA824020,0.7016317016317017,0.5868347338935574,0.3464815675719615,0.6610169491525424,[[32  1] [19  7]]
CRC,4,16w,PRJEB6070,0.8243902439024391,0.6877450980392157,0.4471110637697624,0.6923076923076923,[[26 24] [ 4 37]]
CRC,4,16w,PRJNA430990,0.7871148459383753,0.7267919615979173,0.4551394908237209,0.8424657534246576,[[109  10] [ 13  14]]
CRC,4,16w,PRJEB36789,0.8898500576701269,0.7602787832946135,0.5568181818181818,0.8104575163398693,[[97  5] [24 27]]
CRC,4,4w,PRJNA318004,0.7891679748822606,0.7105263157894738,0.449607535321821,0.7105263157894737,[[81 49] [17 81]]
CRC,4,4w,PRJDB11845,0.8111538461538461,0.5666194574572394,0.3517896646716064,0.6176470588235294,[[49  1] [38 14]]
CRC,4,4w,PRJNA290926,0.7367384615384616,0.5891706360325021,0.3609539281509757,0.6392156862745098,[[126   4] [ 88  37]]
CRC,4,4w,PRJNA824020,0.7272727272727273,0.6402439024390244,0.4179531540382884,0.6949152542372882,[[32  1] [17  9]]
CRC,4,4w,PRJEB6070,0.8219512195121952,0.7346938775510203,0.5167534774045314,0.7362637362637363,[[30 20] [ 4 37]]
CRC,4,4w,PRJNA430990,0.8048552754435108,0.7337386018237082,0.47724802165216246,0.8561643835616438,[[112   7] [ 14  13]]
CRC,4,4w,PRJEB36789,0.8744713571703191,0.6851666764654006,0.4610054485521032,0.7712418300653595,[[99  3] [32 19]]
CRC,4,2k,PRJNA318004,0.6941915227629514,0.39590015339562123,0.13299276232160895,0.5833333333333334,[[130   0] [ 95   3]]
CRC,4,2k,PRJDB11845,0.6057692307692308,0.5432835820895523,0.20726939083047097,0.5882352941176471,[[14 36] [ 6 46]]
CRC,4,2k,PRJNA290926,0.640123076923077,0.5326378119272522,0.23717948717948717,0.592156862745098,[[121   9] [ 95  30]]
CRC,4,2k,PRJNA824020,0.6258741258741258,0.358695652173913,0.0,0.559322033898305,[[33  0] [26  0]]
CRC,4,2k,PRJEB6070,0.7541463414634146,0.7113310493592184,0.44556218017702653,0.7252747252747253,[[43  7] [18 23]]
CRC,4,2k,PRJNA430990,0.7905384375972612,0.767762460233298,0.5498461227532311,0.8767123287671232,[[114   5] [ 13  14]]
CRC,4,2k,PRJEB36789,0.7712418300653595,0.4208055723803755,0.11470786693528089,0.673202614379085,[[102   0] [ 50   1]]
CRC,4,2w,PRJNA318004,0.7531397174254317,0.7058570568504343,0.4719463459969217,0.7368421052631579,[[121   9] [ 51  47]]
CRC,4,2w,PRJDB11845,0.8273076923076922,0.7185652345289713,0.4853626716970754,0.7254901960784313,[[45  5] [23 29]]
CRC,4,2w,PRJNA290926,0.7222769230769231,0.5838654746700724,0.37558882671751587,0.6392156862745098,[[128   2] [ 90  35]]
CRC,4,2w,PRJNA824020,0.703962703962704,0.5868347338935574,0.3464815675719615,0.6610169491525424,[[32  1] [19  7]]
CRC,4,2w,PRJEB6070,0.8239024390243903,0.7125850340136054,0.4710985585270437,0.7142857142857143,[[29 21] [ 5 36]]
CRC,4,2w,PRJNA430990,0.7958294428882664,0.6868785338272567,0.39879887072638526,0.773972602739726,[[95 24] [ 9 18]]
CRC,4,2w,PRJEB36789,0.868319876970396,0.7587198515769944,0.5222251208167956,0.7777777777777778,[[81 21] [13 38]]
CRC,4,1w,PRJNA318004,0.7559654631083202,0.6814288317842172,0.3731855388279114,0.6973684210526315,[[105  25] [ 44  54]]
CRC,4,1w,PRJDB11845,0.7738461538461539,0.6511968734733757,0.33192034867333087,0.6568627450980392,[[40 10] [25 27]]
CRC,4,1w,PRJNA290926,0.7293538461538462,0.6457233454830749,0.3666136855132312,0.6666666666666666,[[116  14] [ 71  54]]
CRC,4,1w,PRJNA824020,0.62004662004662,0.4742347927160015,0.26075756076191825,0.6101694915254238,[[33  0] [23  3]]
CRC,4,1w,PRJEB6070,0.8541463414634146,0.7895825727151029,0.5793584501023474,0.7912087912087912,[[40 10] [ 9 32]]
CRC,4,1w,PRJNA430990,0.7665732959850606,0.7056451612903226,0.4321044503965736,0.8493150684931506,[[113   6] [ 16  11]]
CRC,4,1w,PRJEB36789,0.9158016147635526,0.8076188702090998,0.619188040421558,0.8235294117647058,[[85 17] [10 41]]
CRC,4,5k,PRJNA318004,0.7322605965463108,0.5641577060931899,0.2690130281313746,0.5789473684210527,[[45 85] [11 87]]
CRC,4,5k,PRJDB11845,0.7811538461538462,0.6711284807034685,0.3584585514503981,0.6764705882352942,[[28 22] [11 41]]
CRC,4,5k,PRJNA290926,0.7023384615384616,0.5598388952819333,0.3464428957601527,0.6235294117647059,[[128   2] [ 94  31]]
CRC,4,5k,PRJNA824020,0.6958041958041958,0.5406006674082314,0.3428138963364343,0.6440677966101694,[[33  0] [21  5]]
CRC,4,5k,PRJEB6070,0.8429268292682928,0.736231884057971,0.49046601367383824,0.7362637362637363,[[33 17] [ 7 34]]
CRC,4,5k,PRJNA430990,0.7382508558979147,0.6264619883040936,0.29658157422413517,0.7123287671232876,[[87 32] [10 17]]
CRC,4,5k,PRJEB36789,0.9407920030757402,0.8397753236862148,0.6799001036500849,0.8562091503267973,[[90 12] [10 41]]
CRC,4,1k,PRJNA318004,0.7025117739403454,0.6591641225392147,0.3550597160841671,0.6885964912280702,[[112  18] [ 53  45]]
CRC,4,1k,PRJDB11845,0.48807692307692313,0.3289473684210526,0.0,0.49019607843137253,[[50  0] [52  0]]
CRC,4,1k,PRJNA290926,0.6074461538461539,0.40842245989304815,0.13930602141648046,0.5372549019607843,[[128   2] [116   9]]
CRC,4,1k,PRJNA824020,0.6072261072261071,0.4403794037940379,-0.03701430146464547,0.5254237288135594,[[27  6] [22  4]]
CRC,4,1k,PRJEB6070,0.6985365853658536,0.6385302879841112,0.3771523597155722,0.6483516483516484,[[22 28] [ 4 37]]
CRC,4,1k,PRJNA430990,0.7332710862122627,0.4490566037735849,0.0,0.815068493150685,[[119   0] [ 27   0]]
CRC,4,1k,PRJEB36789,0.7902729719338716,0.5602641717116126,0.21516574145596762,0.6928104575163399,[[95  7] [40 11]]
